id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
I3JJM0_ORENI/23-92,-0.014842913,0.00016731396,0.023034822,0.010899942,0.48715186,-0.014481094,0.8859564,-0.049389258,-0.026805893,-0.26596773
A0A1X7VJK8_AMPQE/209-290,0.009077279,-0.33467636,0.0028647743,0.012127031,0.079322204,0.001177676,0.39118618,-0.02039551,-0.008277878,-0.12610239
A0A8B7G0F4_MICMU/929-1014,-0.06701436,0.965913,0.040069427,-0.07100375,0.054592807,0.059398554,0.6112923,0.0039596707,-0.117195606,-3.7628443
A0A2K6F9X3_PROCO/919-1004,-0.06446093,0.9773217,0.038972367,-0.0708054,0.03697646,0.06138946,0.63626975,0.0023146644,-0.11962132,-3.7712646
A0A8J5RI40_9HYME/112-201,-0.0018543347,-0.33430627,-0.004004903,0.0009477064,0.11362885,-0.0026811399,0.40609878,-0.015704684,-0.00016923435,-0.19057646
A0A3P8Z7Y1_ESOLU/10-89,-0.017357862,0.06267413,0.017368492,0.0061126202,0.60790265,-0.014045723,0.89645064,-0.0356192,-0.031242099,-0.3754259
A0A498LY29_LABRO/1-78,-0.0085990485,-0.014072346,0.020441145,0.0018077604,0.67362565,-0.0038408414,0.89132375,-0.028481916,-0.012574803,-0.5100572
M4A8S4_XIPMA/36-115,-0.008342145,0.115103416,0.026389379,-0.01302927,0.6571468,-0.011425544,0.7557636,-0.028158091,-0.032775942,-0.5768096
A0A6J2W6V2_CHACN/31-109,-0.012595501,0.1338284,0.03156702,-0.0072104186,0.58903563,-0.011171747,0.7778172,-0.033250615,-0.023852624,-0.5837766
H2U2V1_TAKRU/15-94,-0.012341017,0.020699488,0.024325375,-0.0055992156,0.559381,-0.0044215433,0.8688575,-0.03648611,-0.025246661,-0.4570459
W5MS60_LEPOC/32-111,-0.005643464,0.14688623,0.020997211,-0.012706317,0.4990183,-0.006170653,0.5134278,-0.024579734,-0.02280745,-0.5156247
A0A8C7KJB8_ONCKI/26-102,-0.009589225,0.13282405,0.0076754615,0.0029178858,0.4721303,-0.006295018,0.7836833,-0.027705416,-0.022290137,-0.22623143
A0A1S3M297_SALSA/32-110,-0.011742826,0.2365131,0.027043168,-0.0010102168,0.46259055,-0.01046066,0.8560844,-0.034858808,-0.021255821,-0.46310145
A0A8C8IAP7_ONCTS/32-110,-0.013073422,0.1622402,0.025528107,-0.00032178685,0.46495727,-0.008814324,0.846808,-0.030241951,-0.021292277,-0.4496438
A0A4W5PNP9_9TELE/16-92,-0.008468797,0.14569466,0.01244501,0.0023843125,0.44933394,-0.0091400035,0.7494975,-0.0262755,-0.022748258,-0.30180904
A0A8C7DFL3_ONCKI/27-103,-0.0074558696,0.16102731,0.015222117,0.0049085133,0.4744633,-0.009239513,0.69049406,-0.02341427,-0.019801281,-0.25439823
A0A8C8LYF6_ONCTS/15-91,-0.007992056,0.09498268,0.009002417,0.0021999106,0.4724778,-0.0057797506,0.6953477,-0.024748966,-0.021224283,-0.27242535
A0A6F9CRQ7_9TELE/32-110,-0.013352236,0.11927865,0.02116616,-0.0055668727,0.463235,-0.0066582114,0.81672275,-0.03324607,-0.02265177,-0.44470698
A0A6P6LIE0_CARAU/31-109,-0.017637491,0.16513978,0.02227604,-0.005830109,0.4951102,-0.008758709,0.67832226,-0.03117013,-0.016727414,-0.49475688
A0A667Y686_9TELE/17-94,-0.0069803847,0.07318137,0.029693928,-0.009554304,0.5617649,-0.011730641,0.84501094,-0.040788956,-0.0214946,-0.5324484
A0A674BTZ8_SALTR/11-63,-0.040073346,-0.014756007,0.00078332424,0.024967749,1.9098676,-0.008272365,0.28894535,-0.05081802,-0.034733284,0.93177015
A0A8C7HFC7_ONCKI/17-71,-0.037628755,0.15422648,0.0008709654,0.021654308,1.6885642,-0.0046155825,-0.0875998,-0.038935386,-0.026230965,0.8165505
A0A3Q3WAZ5_MOLML/9-88,-0.00826345,0.053779945,0.028136637,-0.01414983,0.66479176,-7.864088e-06,0.9560772,-0.040287696,-0.03764311,-0.53988576
A0A2G9U9F9_TELCI/715-792,0.02319774,0.06338098,-0.0030381046,0.013367489,-0.22544825,0.014052151,0.23712811,0.015613303,-0.011182396,0.19585969
A0A368GTJ8_ANCCA/748-825,0.012360245,0.147164,-0.01293605,0.017491173,0.3136174,-0.0040830337,0.3220966,0.00588103,-0.014268175,0.20231712
A0A1A6HHB8_NEOLE/310-393,-0.016362322,-0.9919252,0.036104362,0.029578855,-1.7093029,-0.005119879,-0.82715017,-0.006425552,-0.021605004,-0.016446307
A0A6J0CLP7_PERMB/28927-29010,-0.01570314,-1.0074972,0.035450604,0.03069869,-1.7130244,-0.0042169057,-0.87066513,-0.006495133,-0.01853954,0.027585838
A0A8I5U7Y9_PONAB/29471-29554,-0.01807562,-1.0268316,0.0339687,0.03229989,-1.7841021,-0.005970318,-0.95399344,-0.008417092,-0.02288033,-0.003414318
A0A2I3RRN4_PANTR/22175-22258,-0.018666446,-1.0231955,0.0328984,0.029916963,-1.759431,-0.006101448,-0.92528135,-0.008688755,-0.019286018,-0.027042285
A0A2K5JR45_COLAP/29387-29470,-0.018529784,-1.0188828,0.035603154,0.03016028,-1.7573392,-0.0069432072,-0.94068086,-0.008234128,-0.020387683,0.005465232
S4RB70_PETMA/14451-14534,-0.0002576504,-0.7278402,0.038120028,0.036331147,-1.3856224,-0.0033740476,-0.4066745,0.00242842,-0.028174039,-0.06849813
A0A3Q0DR01_CARSF/22060-22143,-0.022537773,-1.0779124,0.04351568,0.028184442,-1.7940778,-0.008566305,-0.8631594,-0.0076998323,-0.026134435,-0.09264659
A0A556V1E5_BAGYA/1150-1233,-0.011660032,-0.84837735,0.020467255,0.012095075,-1.6344483,0.00295767,-0.7108118,0.010230821,-0.019836958,0.0816932
A0A6P6ERY8_OCTDE/29006-29089,-0.0152982995,-1.0245234,0.028782886,0.031468704,-1.6839949,-0.00053333864,-0.88048345,-0.006482564,-0.013287015,0.023871027
A0A2K6SSK8_SAIBB/22174-22257,-0.016966533,-1.0074514,0.02986857,0.031947643,-1.7042592,-0.003940042,-0.955564,-0.0067324787,-0.015967585,0.012605019
A0A8B7ANU0_ORYAF/30543-30626,-0.013390461,-1.0921491,0.03125144,0.03141448,-1.7210268,0.0021394975,-0.963585,-0.0077234954,-0.018148165,0.085715964
A0A6P8TMC7_GYMAC/610-709,-0.06721423,1.8309692,0.027767774,-0.03586369,-0.32343316,0.021073204,-0.28401566,-0.05159112,-0.060705226,-2.2986953
A0A8C4X6K9_ERPCA/221-298,0.0010048496,0.67467636,-0.0028672516,0.004087899,1.7268966,-0.003758736,0.029353261,0.0015759654,-0.0162834,0.16689968
M4AUH2_XIPMA/412-497,0.02446187,1.1610981,0.019130275,0.010624249,0.116304144,-0.00016691908,1.0892384,-0.00036121905,0.0018071439,-0.2945791
A0A5E4Q352_9NEOP/1355-1441,-0.00015685754,-0.46731243,-0.0136712305,0.019912437,-0.09821378,-0.005224563,-0.81256795,-0.0004391782,0.008390534,0.10956581
A0A6P6JKV0_CARAU/1543-1630,0.041364957,-1.009001,0.023530599,0.026039585,-0.34734046,-0.006865803,-1.2222111,-0.0131163895,0.022204176,0.7948386
A0A672MZ00_SINGR/1437-1524,0.0451751,-1.0174206,0.01778876,0.027525092,-0.35658464,-0.0044584945,-1.1595414,-0.003935538,0.015896425,0.826031
A0A673GMK1_9TELE/1373-1460,0.04446872,-1.009941,0.017987333,0.028599523,-0.36476016,-0.0053744465,-1.1947314,-0.0030642077,0.01721112,0.8211056
A0A674BU25_SALTR/641-720,-0.047083892,-1.3093426,-0.026863856,0.014534749,1.842943,0.0200934,0.27412307,-0.047537863,-0.033279125,1.1896684
H0WC60_CAVPO/423-503,0.014017591,1.1930852,-0.026587568,0.055307,1.503502,0.00095796585,-1.3897518,-0.033716537,-0.016849328,-0.09373287
A0A8J4UKQ4_CLAMG/1399-1486,0.047101453,-0.8203123,0.00525032,0.0406957,-0.3245251,0.026599452,-1.0574921,0.00015016273,0.008465842,1.0217576
S4R570_PETMA/525-601,-0.008642889,0.29994443,-0.0016340427,0.009971552,1.0536364,-0.0007287711,-0.6459996,-0.013531752,-0.023309112,-0.4459315
A0A672IQR9_SALFA/1430-1511,-0.014463108,0.47965285,0.0063553452,-0.0029796585,1.3732245,-0.006359838,-0.60465324,-0.02855225,-0.037705857,-0.7462449
A0A4W6E4L9_LATCA/1454-1535,-0.015606007,0.4660921,0.0047014616,0.0051046014,1.345626,-0.00428972,-0.47449368,-0.024404123,-0.043391444,-0.70130366
A0A668T9U7_OREAU/307-388,-0.015568426,0.5182454,0.0077241175,0.0057975836,1.3076786,-0.006545484,-0.6616843,-0.02509138,-0.039861776,-0.717855
A0A3Q3B4I5_KRYMA/1459-1540,-0.02380808,0.67118907,0.006655786,-0.0006863065,1.3949118,-0.0067522824,-0.62540394,-0.03413842,-0.035847884,-0.8530575
A0A7N6BXF1_ANATE/1455-1536,-0.014557004,0.49285352,0.0034954548,0.0013061091,1.4474019,-0.0034720935,-0.6957875,-0.02273506,-0.04671861,-0.819541
A0A8C5GQU2_9TELE/294-371,-0.018800233,0.67315966,0.01073496,0.0019491166,1.3131605,-0.006374724,-0.6663308,-0.040147036,-0.029401734,-0.67595154
A0A4W4HEY7_ELEEL/302-383,-0.019046495,0.44204047,0.00765894,-0.002297856,1.1937155,-0.010644909,-0.543989,-0.046744816,-0.037680026,-0.6237147
A0A7J8CSI1_MOLMO/929-1014,-0.047054365,0.99157614,0.03564999,-0.054631457,0.05510659,0.05176314,0.49284345,0.018767122,-0.109116256,-3.3428776
A0A8C4LYN4_EQUAS/1125-1210,-0.06379424,1.0081223,0.041226033,-0.0686751,0.04381549,0.06144634,0.6164062,-0.0010756366,-0.11992599,-3.7857258
A0A6J3R2R2_TURTR/820-905,-0.06731599,1.0443875,0.042798173,-0.074575156,0.07918282,0.062415514,0.734397,-0.0040360764,-0.11204098,-3.7813475
A0A7N5KJ38_AILME/962-1047,-0.06768673,1.0746716,0.043926407,-0.07542345,0.07134117,0.066264294,0.73241025,-0.0008479804,-0.117148,-3.8397496
A0A4X2KXQ7_VOMUR/911-996,-0.056744114,0.82876885,0.031253155,-0.056249693,0.077879354,0.046007715,0.43812317,-0.0097306445,-0.10066751,-3.3343115
A0A5F8GD31_MONDO/930-1015,-0.06149698,0.8800181,0.03269909,-0.061318934,0.08909516,0.051688768,0.6028616,-0.014213324,-0.095336914,-3.393053
A0A5F9DJR9_RABIT/986-1071,-0.07276625,1.0447835,0.033363793,-0.07952069,0.005408868,0.07296266,0.5840502,0.004483711,-0.119866624,-3.9254184
A0A8C5LG89_JACJA/930-1015,-0.06570279,0.982733,0.036541764,-0.07157852,0.047395352,0.062301237,0.6867964,-0.0031681582,-0.10505937,-3.5998538
A0A2Y9PRB7_DELLE/929-1014,-0.06716684,1.0299008,0.041412096,-0.072455734,0.098844096,0.061070275,0.73290706,-0.0058914423,-0.10949463,-3.6959808
A0A6J0Y812_ODOVR/928-1013,-0.070348054,1.0321018,0.040390637,-0.07335819,0.06516978,0.06462329,0.68739194,-0.0075651705,-0.10873601,-3.7907696
A0A8C0JZA1_CANLU/934-1019,-0.06889681,1.0901779,0.043778177,-0.07668051,0.07383227,0.06827894,0.7505588,-3.3065677e-05,-0.11674811,-3.8465755
A0A8U0V498_MUSPF/1019-1104,-0.069550544,1.104847,0.04156984,-0.07775481,0.06053667,0.069621846,0.71891373,-0.00094950944,-0.116815016,-3.8574526
A0A8C6HX67_MUSSI/1046-1132,-0.06094572,0.97127956,0.03671213,-0.06796549,0.103201404,0.057754595,0.53759813,0.00768622,-0.11350553,-3.5693998
A0A2K5P4N9_CERAT/935-1020,-0.07052745,0.98846585,0.038480643,-0.07094103,0.04600006,0.06517318,0.62027407,-0.00041224808,-0.1090332,-3.758453
A0A2I3H0R7_NOMLE/944-1029,-0.07088689,0.9223979,0.036693383,-0.06979732,0.06658533,0.060737975,0.65475494,-0.0011509098,-0.10258266,-3.6084132
G3RR98_GORGO/826-911,-0.07173752,1.003972,0.03833242,-0.07219811,0.048491243,0.067187846,0.6384227,0.0004026778,-0.108633295,-3.765279
A0A6J3IRU2_SAPAP/964-1049,-0.0693323,0.97929233,0.03644005,-0.070164144,0.031755757,0.06696173,0.6689063,0.0035107434,-0.111716434,-3.7067726
A0A2R8MVK0_CALJA/1010-1095,-0.068730794,0.99631274,0.038253944,-0.067730755,0.052021254,0.06630221,0.6684326,-0.002801884,-0.1130155,-3.724192
A0A8B7RXR5_HIPAR/928-1013,-0.06666145,0.9399181,0.036175992,-0.06948747,0.04556836,0.057245076,0.49439704,0.004967518,-0.114333674,-3.701078
A0A1S3JBA2_LINUN/882-963,-0.01529533,0.46527272,0.0072709173,-0.014029011,-0.20936452,0.0018224455,0.08795551,-0.0028808415,-0.00587528,0.20241651
A0A087XPJ2_POEFO/319-415,-0.011951171,1.3091627,0.0051242225,0.032191448,-0.16599093,-0.023046762,0.68284416,-0.00965137,0.023151081,1.1995436
A0A6J2PAV0_COTGO/9319-9408,0.02064131,-0.06529271,0.028061796,0.026788412,-1.2663995,-0.0026689433,-0.3799004,0.008652236,0.011028968,0.9668314
A0A1V9XEC6_9ACAR/7003-7086,-0.0054880166,0.29255927,0.009008411,0.026112713,-1.2264823,0.0092616845,0.184905,0.005544156,0.002273174,0.14719385
A0A7M7J6T6_VARDE/7364-7447,-0.01582306,0.29112858,0.01015494,0.023090336,-1.4345275,0.007505443,0.18358797,3.5431236e-05,-0.0047726706,-0.08866524
A0A668W808_OREAU/416-501,-0.04096254,1.359565,0.023045443,-0.033703998,-0.967396,0.011685032,0.05724974,-0.02744373,-0.02767802,-1.570826
A0A3B3IP60_ORYLA/398-483,-0.037611965,1.3291038,0.022793759,-0.03598348,-0.99348724,0.012952635,-0.0019244477,-0.03139264,-0.028919082,-1.5875218
A0A8C7Z903_9TELE/425-510,-0.046491288,1.2272062,0.018634006,-0.03590122,-0.9998184,0.016094677,-0.19215702,-0.039264485,-0.036635973,-1.6205283
A0A8C9P4Q4_SPEDA/39-120,0.004164889,-0.010610646,-0.020527417,0.013935775,0.09500411,-0.005019013,0.05084406,-0.0075381845,0.00086008944,0.24908489
A0A8U0NJ37_MUSPF/40-121,0.0075555886,-0.07031443,-0.026453385,0.013689525,0.117419854,0.0011336021,0.034287434,-0.00668481,0.0039983345,0.19898953
A0A485P0L2_LYNPA/41-122,0.007437954,-0.06839002,-0.025925871,0.015299182,0.090467915,0.00059042126,0.0284339,-0.0069423243,0.004710259,0.18076873
A0A8B9YUD2_BOSMU/42-123,0.0046617477,-0.09500967,-0.026335763,0.01779084,0.10954228,0.005176669,-0.05791585,-0.00957527,0.006629577,0.13036638
A0A3B3IK06_ORYLA/749-830,-0.02726478,-1.724614,0.0056076534,0.011357006,0.99056894,0.0029185489,-0.2430032,0.0098197535,0.00087741576,-0.81956214
A0A6P3Y6K7_DINQU/1082-1174,-0.014822386,-0.09367078,0.019503675,-0.008220963,-0.21199974,0.005095126,-0.058851615,-0.018673375,-0.015226949,-0.6206843
A0A833VX78_9HYME/1006-1098,-0.009985432,-0.16984068,0.029779557,-0.004262015,-0.26123878,0.00625927,-0.117879525,-0.022045873,-0.019984338,-0.69628644
A0A151NIP1_ALLMI/422-510,-0.047420632,2.547466,0.026492868,0.015603766,0.7460225,0.005083764,-0.37724555,-0.030083746,0.047161896,0.31483173
A0A6J3C6Q2_GALME/1686-1780,-0.014256377,0.07961187,0.026670609,-0.013044469,-0.3193817,0.005377302,-0.071011215,-0.01542443,-0.006331444,-0.82438284
E9HNY7_DAPPU/1202-1296,-0.020086078,-0.043595478,0.0054374747,-0.019424476,0.044106033,0.007538544,-0.23362578,-0.021076836,-0.007491283,-0.28918806
A0A6J3KGM6_9HYME/1078-1170,-0.009787544,-0.2241624,0.036486346,-0.009638555,-0.24306713,0.0027684476,-0.15450662,-0.022944063,-0.024083093,-0.80035144
A0A6P8TP76_GYMAC/657-741,0.0020716907,0.09208609,0.016525619,0.007152695,-0.4421822,0.012320571,0.9863727,0.003836587,-0.0044844896,-0.23714149
F6S4W5_HORSE/1825-1911,0.023872178,-2.0811865,0.0022288524,0.0032700188,-1.185492,-0.023515273,-2.3734894,0.013383009,0.07274811,0.9021289
A0A8C4PUR6_EQUAS/1788-1874,0.022780286,-2.0679166,0.0038448907,0.0010924898,-1.1716394,-0.021311123,-2.2844079,0.016293716,0.069847465,0.92532086
G3PX69_GASAC/409-494,-0.09145209,1.9971623,0.019355386,-0.045731775,-1.2220407,0.0112429485,-0.9214339,-0.048864633,-0.03593096,-2.1378484
A0A7K6WJT5_STECA/790-869,-0.05639751,1.0209712,0.026733655,-0.020219073,1.0834996,0.016568238,0.40947115,-0.03228143,-0.04451559,-1.4921257
A0A8C3N2K8_GEOPR/423-501,-0.02254601,1.0582914,0.012668829,0.0032702908,0.83847004,0.0058457814,0.5527232,-0.034797035,-0.02926898,-0.87546015
A0A6P8PV93_GEOSA/306-384,-0.027458107,1.105844,0.019933313,0.0038918108,0.8333001,0.0015980452,0.5415997,-0.031973876,-0.021771159,-0.8355712
A0A8V0YW75_CHICK/395-471,-0.018977879,1.0842272,0.029419381,0.0045828708,0.749191,-0.0039491095,0.53147155,-0.021818414,-0.024619855,-0.8846809
A0A7K5FVG2_PROAR/378-456,-0.018550599,1.0551226,0.026385967,0.0026556328,0.75259745,0.0017274879,0.6949886,-0.030535363,-0.029431358,-0.89365023
A0A7L1IEJ1_SMUAF/375-453,-0.019735817,1.1077232,0.028399479,0.005316343,0.7313078,0.004419431,0.66328454,-0.024461493,-0.031831916,-0.9800187
A0A7K5X711_9CHAR/378-456,-0.019710958,1.1144567,0.027628,0.0049365237,0.7784415,0.0012548193,0.6325772,-0.029003091,-0.028088301,-0.9281731
A0A7L3YSV9_FREGA/375-453,-0.02217534,1.0793496,0.028224487,0.0013149716,0.80326444,0.002406422,0.65648234,-0.029544152,-0.027376551,-0.959125
A0A7L4CVU3_9AVES/375-453,-0.017694991,1.1196089,0.024756517,0.007824395,0.7442792,0.0047093052,0.5791674,-0.022902265,-0.026986785,-0.9302245
A0A8C8REY3_9SAUR/399-477,-0.018545628,0.9814433,0.023987401,0.002114866,0.7273031,0.0039599165,0.53598017,-0.019487888,-0.024419148,-0.8958541
A0A7L2FZ18_NYCGR/375-452,-0.021473369,1.1036348,0.027497742,0.00162692,0.7727826,0.0021117032,0.56444466,-0.02740267,-0.030254573,-0.95412415
A0A7L0IV71_PIPCL/399-477,-0.022198675,1.0282433,0.026709456,0.0018715337,0.7392393,0.002949562,0.5442903,-0.027299441,-0.02918832,-0.92261237
A0A8C0IIS9_BUBBB/399-477,-0.020945048,1.1075704,0.027828414,0.005454067,0.78658766,0.0006403923,0.57392323,-0.029455706,-0.027764648,-0.8951075
A0A852K8L9_UROIN/375-453,-0.019824,1.0831983,0.029262524,0.005089145,0.719573,0.002935335,0.5180065,-0.022280082,-0.024765365,-0.9072073
A0A7L3GH84_9AVES/378-456,-0.01844765,1.1064637,0.025811601,0.0065604523,0.7743256,0.0026189722,0.61959815,-0.028159864,-0.028066505,-0.91482484
H0YY23_TAEGU/454-532,-0.01659023,0.8461847,0.018196303,0.00075413287,0.81981707,7.664412e-05,0.40444195,-0.020912006,-0.018416975,-0.7769074
A0A6J3E5R1_AYTFU/399-477,-0.023445256,1.1057278,0.029286388,0.0049893484,0.8108677,-0.0011301003,0.6237722,-0.029195823,-0.02636572,-0.90611243
A0A852HQ33_9PASS/13-95,-0.030392647,3.872979,0.02412508,0.0070546605,1.5983166,0.054739937,1.871169,-0.03505578,-0.0108761545,0.34984973
A0A7L1D3H4_9PASS/13-95,-0.027603118,3.9634407,0.016610958,0.0057851374,1.6325033,0.05705203,1.7992004,-0.038094215,-0.013930086,0.34477136
A0A7L4MFR3_GLAPT/13-95,-0.02649076,3.930739,0.016248226,0.0071858317,1.6091758,0.057032853,1.8330984,-0.03589488,-0.01381639,0.36087272
A0A7K9SXG3_9AVES/13-95,-0.03074251,3.945442,0.01960817,0.005916767,1.621146,0.059842207,1.9169995,-0.0337321,-0.014268313,0.33535042
A0A7L0IXK0_PIPCL/13-95,-0.028921027,3.9621453,0.01793782,0.0065817274,1.6282334,0.057789993,1.8878579,-0.036846705,-0.01366733,0.35607362
A0A7K5XBG8_9CHAR/13-95,-0.027936121,3.960962,0.017565712,0.0063054487,1.6363907,0.05752024,1.8518565,-0.036812596,-0.0138323605,0.36143312
A0A7K6BAM7_UPUEP/13-95,-0.028721904,3.9720244,0.021165386,0.00572031,1.6155593,0.055918746,1.8405657,-0.03800019,-0.012848537,0.36317864
A0A7K6SBU3_9GRUI/13-95,-0.025200175,3.881206,0.016200721,0.008166652,1.5807155,0.056412287,1.8659185,-0.033611156,-0.012309842,0.35677195
A0A7L0JNT6_CHATO/13-95,-0.028789936,3.903225,0.020575166,0.007470306,1.5916783,0.053163085,1.8898956,-0.037248604,-0.011753246,0.36705774
A0A7J7S724_PIPKU/1253-1332,-0.013771983,3.3609786,0.01922809,0.021114714,1.3346069,0.0375576,1.8858796,-0.02225878,-0.0062599275,0.4547265
A0A7E6CS96_9CHIR/1829-1910,-0.016353987,3.037644,0.01920826,0.023227163,1.3018346,0.029454483,1.7279453,-0.019799575,-0.006642446,0.5078478
A0A2K6EL66_PROCO/844-925,-0.015666945,3.381064,0.022852272,0.026115414,1.3217657,0.03303958,1.9908209,-0.01834245,-0.006060794,0.49183244
A0A8C8X3G4_PANLE/643-727,0.0020029368,-0.12003223,0.0057969727,0.003958285,-0.6227461,0.008741083,1.1856023,0.008517258,-0.015305892,-0.20526871
A0A1D5QER9_MACMU/546-630,-0.0015680636,-0.021116717,-0.0052389354,0.0069839694,-0.37891266,0.0118071865,0.8288804,-0.0029661022,-0.014322959,-0.16523454
A0A8B8WVC6_BALMU/751-835,0.0019840607,0.0068956353,0.0086325295,0.0008931644,-0.51007795,0.0038618874,1.0528669,0.015162941,-0.024411649,-0.1494318
A0A8C3NWD7_9PASS/1908-1990,-0.03005327,3.8227644,0.025467988,0.006725069,1.5576195,0.054282766,1.8158432,-0.03394202,-0.010155553,0.33008054
A0A8C9UCA8_SERCA/545-627,-0.030762611,3.8114543,0.026958082,0.00749965,1.5625701,0.055171154,1.8642391,-0.031844966,-0.010154989,0.33262187
H0YQC7_TAEGU/1937-2019,-0.03010389,3.82484,0.027067814,0.00782625,1.5620531,0.054525077,1.8632957,-0.03238397,-0.0106961895,0.34497628
A0A7K9K9Y3_9PASE/10-92,-0.029544747,3.7592702,0.022776425,0.0075127482,1.5112108,0.056383334,1.8665199,-0.029231802,-0.010689992,0.30501604
A0A850VFF5_9CORV/13-95,-0.028277092,3.7470596,0.020989385,0.008080661,1.5187794,0.056472138,1.8482091,-0.028976642,-0.011301743,0.32403976
A0A7J8H6U6_ROUAE/2026-2107,-0.0070729153,3.295806,0.025154259,0.023865286,1.310654,0.030366711,1.846881,-0.019485682,-0.0068898965,0.5430387
H0VT55_CAVPO/1930-2011,-0.014840972,3.4331074,0.020234842,0.022554964,1.4231558,0.040718835,1.9078408,-0.01954414,-0.006528424,0.48451087
SORL_RABIT/1932-2011,-0.014764423,3.4623446,0.023047913,0.022276886,1.4098872,0.040786196,1.9200695,-0.021356426,-0.006862387,0.48668435
A0A8C3VCI2_CATUS/1865-1947,-0.028214548,3.887313,0.020460762,0.007087704,1.5995662,0.05647505,1.8695809,-0.03315574,-0.013917442,0.35341287
A0A7L3KW15_9PASS/13-95,-0.026215646,3.8043287,0.0142968595,0.007226087,1.5526462,0.05719983,1.8553019,-0.029679567,-0.015262317,0.3258525
A0A3Q2KZZ6_HORSE/1891-1971,-0.008959586,3.2410042,0.014566947,0.028632537,1.3102336,0.034441795,1.9647396,-0.014952704,-0.004869748,0.54143465
F7BP31_MONDO/1937-2017,-0.026203863,2.9990273,0.00015155971,0.011992738,1.3430356,0.030878143,1.4397732,-0.024480484,-0.0037981104,0.32168853
A0A8C3L7B6_CHRPC/1867-1949,-0.02805372,3.8402317,0.023327608,0.008272339,1.560681,0.052133903,1.8739136,-0.034119144,-0.011981083,0.3634578
G1MT79_MELGA/1828-1910,-0.030101785,3.81527,0.020009533,0.0069116056,1.535638,0.054688323,1.9354279,-0.030090727,-0.015060034,0.34394315
A0A1L8FLB9_XENLA/1921-2002,0.0018041651,2.4169757,0.026850361,0.02361761,0.8193077,-0.0029598996,1.605631,-0.017893218,0.027308479,0.051569577
A0A3Q7SF13_VULVU/1829-1909,-0.021433456,3.1341736,0.023540262,0.020265892,1.3994721,0.033100612,1.7103455,-0.02576249,-0.0024506524,0.45466736
A0A5N4C708_CAMDR/1633-1714,-0.011104206,3.4194689,0.02689134,0.02311759,1.3652993,0.038571533,1.9068335,-0.022290029,-0.00244057,0.4673096
W5QA68_SHEEP/1837-1918,-0.010379335,3.3905022,0.02215667,0.02335519,1.3530344,0.04082513,1.8895303,-0.022542559,-0.00021583214,0.40785518
A0A3Q1MIG6_BOVIN/1930-2011,-0.014296265,3.301909,0.015695889,0.020621154,1.3589765,0.039094485,1.8113797,-0.023948796,-0.003908636,0.4346159
A0A2K6TV10_SAIBB/1887-1968,-0.008197165,3.3725395,0.022504784,0.025712335,1.2981405,0.037614036,2.0802405,-0.022327557,-0.003707435,0.47918305
A0A2Y9K7C8_ENHLU/1930-2011,-0.013047969,3.1301055,0.02016202,0.023495276,1.3370644,0.029574607,1.6984137,-0.023364305,-0.0010808986,0.5095751
F1S9R6_PIG/1833-1914,-0.010738129,3.4766238,0.02159923,0.022194482,1.398053,0.040257834,1.9130796,-0.022733055,-0.005347362,0.46504077
A0A340WSU7_LIPVE/1930-2011,-0.0118317455,3.4663987,0.0261272,0.022340909,1.3855114,0.03912954,1.9267569,-0.023125209,-0.0039540436,0.4795867
A0A384BAP1_BALAS/1786-1867,-0.012238689,3.2213335,0.022384323,0.024702847,1.3270624,0.030601881,1.7818236,-0.022422798,-0.0014691278,0.49697235
A0A8C9DGD1_PROSS/852-933,-0.013283487,3.4904735,0.025266532,0.023987789,1.3890117,0.03811655,2.0411556,-0.01993291,-0.0062321518,0.49999383
A0A8C6A7K7_MARMA/1890-1971,-0.011627983,3.112301,0.019000396,0.025096957,1.3113774,0.023603842,1.6394802,-0.024369642,0.0013553947,0.5101825
E9PP43_HUMAN/843-924,-0.011929202,3.3965595,0.023665119,0.0229147,1.386901,0.038481906,1.9209632,-0.021727413,-0.00577569,0.45551422
A0A8D2G5B3_THEGE/1933-2012,-0.011058429,3.433334,0.023088556,0.023784123,1.3780738,0.04055913,1.9986515,-0.019246988,-0.007225482,0.4627258
A0A2K5NB39_CERAT/861-940,-0.011209525,3.4425554,0.022442423,0.023716811,1.3803048,0.04180412,2.0477853,-0.023113273,-0.005731702,0.4729392
F7HQU8_CALJA/2026-2107,-0.008203333,3.44152,0.01589707,0.025168486,1.334815,0.038581643,2.0710483,-0.020827278,-0.005640801,0.4579658
A0A2K5E1Z0_AOTNA/844-925,-0.006329986,3.202361,0.0104161315,0.02769967,1.2632371,0.026849188,1.9481409,-0.022300065,-0.00089684315,0.49689558
A0A4W3H418_CALMI/1733-1815,0.007953307,2.0840364,0.020608034,0.023290057,0.69644207,-0.0025787242,1.221253,-0.017733641,0.033121027,0.025607735
A0A6J0TIQ4_9SAUR/1828-1909,-0.017064355,3.258937,0.004499119,0.01183648,1.3443509,0.032343205,1.6101359,-0.029146262,-0.004327433,0.2650953
A0A8C6EAP9_MOSMO/1930-2011,-0.00924129,3.3024726,0.011816576,0.021880366,1.2963363,0.032192133,1.8328218,-0.024094187,-0.0009400267,0.41013065
A0A8C4EUS1_DICLA/448-533,0.032904625,1.8457841,0.024374593,-0.0009693429,0.26312506,-0.008374415,1.2567028,-0.018964887,0.023642166,-0.21974984
